request,level,chain_id,start_time,end_time
1099,0,2,11:37:03.542656 30/07/2026,11:37:07.581589 30/07/2026
1100,0,2,11:37:07.585224 30/07/2026,11:37:08.630476 30/07/2026
1101,0,2,11:37:08.634582 30/07/2026,11:37:11.675240 30/07/2026
1102,0,2,11:37:11.679322 30/07/2026,11:37:12.706185 30/07/2026
1103,0,2,11:37:12.709651 30/07/2026,11:37:14.724679 30/07/2026
1104,1,2,11:37:14.727744 30/07/2026,11:37:28.736548 30/07/2026
1105,0,2,11:37:28.740771 30/07/2026,11:37:28.742282 30/07/2026
1106,0,2,11:37:28.745580 30/07/2026,11:37:32.796241 30/07/2026
1107,0,2,11:37:32.799755 30/07/2026,11:37:32.801239 30/07/2026
1108,0,2,11:37:32.804583 30/07/2026,11:37:34.853613 30/07/2026
1109,0,2,11:37:34.857063 30/07/2026,11:37:36.878579 30/07/2026
1110,1,2,11:37:36.881480 30/07/2026,11:37:51.047549 30/07/2026
1111,0,2,11:37:51.052014 30/07/2026,11:37:54.106756 30/07/2026
1112,0,2,11:37:54.110441 30/07/2026,11:37:56.155313 30/07/2026
1113,0,2,11:37:56.159271 30/07/2026,11:37:58.187791 30/07/2026
1114,0,2,11:37:58.191198 30/07/2026,11:37:58.192686 30/07/2026
1115,0,2,11:37:58.195388 30/07/2026,11:38:02.249841 30/07/2026
1116,0,2,11:38:02.253486 30/07/2026,11:38:02.254824 30/07/2026
1117,0,2,11:38:02.258534 30/07/2026,11:38:03.284117 30/07/2026
1118,0,2,11:38:03.287874 30/07/2026,11:38:05.335914 30/07/2026
1119,0,2,11:38:05.339766 30/07/2026,11:38:05.341287 30/07/2026
1120,0,2,11:38:05.344505 30/07/2026,11:38:06.378541 30/07/2026
1121,1,2,11:38:06.381931 30/07/2026,11:38:20.565968 30/07/2026
1122,0,2,11:38:20.569830 30/07/2026,11:38:22.625746 30/07/2026
1123,0,2,11:38:22.629604 30/07/2026,11:38:23.655308 30/07/2026
1124,0,2,11:38:23.657868 30/07/2026,11:38:24.713426 30/07/2026
1125,0,2,11:38:24.716934 30/07/2026,11:38:26.746383 30/07/2026
1126,0,2,11:38:26.750308 30/07/2026,11:38:31.804488 30/07/2026
1127,1,2,11:38:31.808697 30/07/2026,11:38:46.933470 30/07/2026
1128,0,2,11:38:46.938331 30/07/2026,11:38:51.993247 30/07/2026
1129,0,2,11:38:51.997892 30/07/2026,11:38:54.013635 30/07/2026
1130,0,2,11:38:54.017455 30/07/2026,11:38:56.035545 30/07/2026
1131,0,2,11:38:56.039568 30/07/2026,11:39:00.067131 30/07/2026
1132,0,2,11:39:00.070815 30/07/2026,11:39:03.078782 30/07/2026
1133,1,2,11:39:03.082814 30/07/2026,11:39:15.387798 30/07/2026
1134,0,2,11:39:15.391667 30/07/2026,11:39:18.414043 30/07/2026
1135,0,2,11:39:18.417776 30/07/2026,11:39:20.470784 30/07/2026
1136,0,2,11:39:20.474055 30/07/2026,11:39:25.522096 30/07/2026
1137,0,2,11:39:25.525718 30/07/2026,11:39:26.540057 30/07/2026
1138,0,2,11:39:26.543602 30/07/2026,11:39:26.545008 30/07/2026
1139,1,2,11:39:26.548342 30/07/2026,11:39:38.838799 30/07/2026
1140,0,2,11:39:38.842757 30/07/2026,11:39:42.860962 30/07/2026
1141,0,2,11:39:42.864478 30/07/2026,11:39:42.865998 30/07/2026
1142,0,2,11:39:42.867957 30/07/2026,11:39:42.869312 30/07/2026
1143,0,2,11:39:42.872587 30/07/2026,11:39:45.909265 30/07/2026
1144,0,2,11:39:45.913376 30/07/2026,11:39:48.917315 30/07/2026
1145,1,2,11:39:48.920619 30/07/2026,11:40:04.242674 30/07/2026
1146,0,2,11:40:04.246311 30/07/2026,11:40:07.257222 30/07/2026
1147,0,2,11:40:07.260969 30/07/2026,11:40:07.262457 30/07/2026
1148,0,2,11:40:07.264339 30/07/2026,11:40:10.274247 30/07/2026
1149,0,2,11:40:10.277663 30/07/2026,11:40:13.321280 30/07/2026
1150,0,2,11:40:13.325003 30/07/2026,11:40:16.352982 30/07/2026
1151,1,2,11:40:16.356644 30/07/2026,11:40:29.391699 30/07/2026
1152,0,2,11:40:29.395728 30/07/2026,11:40:29.397479 30/07/2026
1153,0,2,11:40:29.400899 30/07/2026,11:40:29.402335 30/07/2026
1154,0,2,11:40:29.405481 30/07/2026,11:40:29.406903 30/07/2026
1155,0,2,11:40:29.410058 30/07/2026,11:40:30.417736 30/07/2026
1156,0,2,11:40:30.421078 30/07/2026,11:40:30.422540 30/07/2026
1157,1,2,11:40:30.425346 30/07/2026,11:40:41.665327 30/07/2026
1158,0,2,11:40:41.669092 30/07/2026,11:40:44.688825 30/07/2026
1159,0,2,11:40:44.692786 30/07/2026,11:40:45.694975 30/07/2026
1160,0,2,11:40:45.698829 30/07/2026,11:40:48.737227 30/07/2026
1161,0,2,11:40:48.741537 30/07/2026,11:40:52.744873 30/07/2026
1162,0,2,11:40:52.748889 30/07/2026,11:40:52.750331 30/07/2026
1163,1,2,11:40:52.753781 30/07/2026,11:41:05.959438 30/07/2026
1164,0,2,11:41:05.963148 30/07/2026,11:41:09.969823 30/07/2026
1165,0,2,11:41:09.973566 30/07/2026,11:41:13.013675 30/07/2026
1166,0,2,11:41:13.017793 30/07/2026,11:41:13.019284 30/07/2026
1167,0,2,11:41:13.022313 30/07/2026,11:41:14.081132 30/07/2026
1168,0,2,11:41:14.084507 30/07/2026,11:41:15.118096 30/07/2026
1169,1,2,11:41:15.121534 30/07/2026,11:41:28.371878 30/07/2026
1170,0,2,11:41:28.375846 30/07/2026,11:41:29.399969 30/07/2026
1171,0,2,11:41:29.403924 30/07/2026,11:41:30.461985 30/07/2026
1172,0,2,11:41:30.465806 30/07/2026,11:41:32.511961 30/07/2026
1173,0,2,11:41:32.515725 30/07/2026,11:41:34.526140 30/07/2026
1174,0,2,11:41:34.529568 30/07/2026,11:41:36.571975 30/07/2026
1175,0,2,11:41:36.575750 30/07/2026,11:41:39.606068 30/07/2026
1176,0,2,11:41:39.609762 30/07/2026,11:41:39.611070 30/07/2026
1177,0,2,11:41:39.614675 30/07/2026,11:41:43.659674 30/07/2026
1178,0,2,11:41:43.663757 30/07/2026,11:41:45.723184 30/07/2026
1179,0,2,11:41:45.727116 30/07/2026,11:41:49.760651 30/07/2026
1180,1,2,11:41:49.764984 30/07/2026,11:42:03.862724 30/07/2026
1181,0,2,11:42:03.866461 30/07/2026,11:42:04.882202 30/07/2026
1182,0,2,11:42:04.886343 30/07/2026,11:42:09.929730 30/07/2026
1183,0,2,11:42:09.933524 30/07/2026,11:42:11.945192 30/07/2026
1184,0,2,11:42:11.948291 30/07/2026,11:42:14.987350 30/07/2026
1185,0,2,11:42:14.990677 30/07/2026,11:42:18.992177 30/07/2026
1186,1,2,11:42:18.996119 30/07/2026,11:42:33.330199 30/07/2026
1187,2,2,11:42:33.333764 30/07/2026,11:43:12.531611 30/07/2026
1188,0,2,11:43:12.542226 30/07/2026,11:43:16.583489 30/07/2026
1189,0,2,11:43:16.587514 30/07/2026,11:43:21.638289 30/07/2026
1190,0,2,11:43:21.642556 30/07/2026,11:43:23.655615 30/07/2026
1191,0,2,11:43:23.659233 30/07/2026,11:43:25.683478 30/07/2026
1192,0,2,11:43:25.687379 30/07/2026,11:43:26.732248 30/07/2026
1193,0,2,11:43:26.736570 30/07/2026,11:43:26.738007 30/07/2026
1194,0,2,11:43:26.741328 30/07/2026,11:43:26.742664 30/07/2026
1195,0,2,11:43:26.745905 30/07/2026,11:43:30.785102 30/07/2026
1196,0,2,11:43:30.788804 30/07/2026,11:43:35.845324 30/07/2026
1197,0,2,11:43:35.849037 30/07/2026,11:43:35.850473 30/07/2026
1198,1,2,11:43:35.852318 30/07/2026,11:43:46.985869 30/07/2026
1199,0,2,11:43:46.989726 30/07/2026,11:43:52.011262 30/07/2026
1200,0,2,11:43:52.015321 30/07/2026,11:43:55.053467 30/07/2026
1201,0,2,11:43:55.056617 30/07/2026,11:43:56.109676 30/07/2026
1202,0,2,11:43:56.113466 30/07/2026,11:43:57.165777 30/07/2026
1203,0,2,11:43:57.169800 30/07/2026,11:43:59.180491 30/07/2026
1204,1,2,11:43:59.184185 30/07/2026,11:44:14.507484 30/07/2026
1205,0,2,11:44:14.511187 30/07/2026,11:44:19.568887 30/07/2026
1206,0,2,11:44:19.572686 30/07/2026,11:44:19.574125 30/07/2026
1207,0,2,11:44:19.576124 30/07/2026,11:44:24.607660 30/07/2026
1208,0,2,11:44:24.611313 30/07/2026,11:44:28.625725 30/07/2026
1209,0,2,11:44:28.629401 30/07/2026,11:44:32.642462 30/07/2026
1210,1,2,11:44:32.645878 30/07/2026,11:44:45.767658 30/07/2026
1211,0,2,11:44:45.771749 30/07/2026,11:44:45.773185 30/07/2026
1212,0,2,11:44:45.776447 30/07/2026,11:44:45.777957 30/07/2026
1213,0,2,11:44:45.781313 30/07/2026,11:44:48.788036 30/07/2026
1214,0,2,11:44:48.792510 30/07/2026,11:44:53.832831 30/07/2026
1215,0,2,11:44:53.836190 30/07/2026,11:44:55.885974 30/07/2026
1216,1,2,11:44:55.889899 30/07/2026,11:45:06.132479 30/07/2026
1217,0,2,11:45:06.136034 30/07/2026,11:45:11.174705 30/07/2026
1218,0,2,11:45:11.178256 30/07/2026,11:45:15.218436 30/07/2026
1219,0,2,11:45:15.222600 30/07/2026,11:45:17.265617 30/07/2026
1220,0,2,11:45:17.269469 30/07/2026,11:45:18.300561 30/07/2026
1221,0,2,11:45:18.304526 30/07/2026,11:45:23.333928 30/07/2026
1222,1,2,11:45:23.337510 30/07/2026,11:45:38.673109 30/07/2026
1223,0,2,11:45:38.676735 30/07/2026,11:45:43.685914 30/07/2026
1224,0,2,11:45:43.689738 30/07/2026,11:45:47.736403 30/07/2026
1225,0,2,11:45:47.740001 30/07/2026,11:45:52.796562 30/07/2026
1226,0,2,11:45:52.801261 30/07/2026,11:45:54.803630 30/07/2026
1227,0,2,11:45:54.807347 30/07/2026,11:45:55.861324 30/07/2026
1228,0,2,11:45:55.865518 30/07/2026,11:46:00.881225 30/07/2026
1229,0,2,11:46:00.884945 30/07/2026,11:46:01.897710 30/07/2026
1230,0,2,11:46:01.901549 30/07/2026,11:46:01.903130 30/07/2026
1231,0,2,11:46:01.906729 30/07/2026,11:46:05.942869 30/07/2026
1232,0,2,11:46:05.946642 30/07/2026,11:46:07.960077 30/07/2026
1233,0,2,11:46:07.976275 30/07/2026,11:46:12.978357 30/07/2026
1234,0,2,11:46:12.982303 30/07/2026,11:46:15.035976 30/07/2026
1235,0,2,11:46:15.039535 30/07/2026,11:46:16.047968 30/07/2026
1236,0,2,11:46:16.051781 30/07/2026,11:46:18.062177 30/07/2026
1237,0,2,11:46:18.066111 30/07/2026,11:46:23.075392 30/07/2026
1238,1,2,11:46:23.078741 30/07/2026,11:46:36.355165 30/07/2026
1239,0,2,11:46:36.359253 30/07/2026,11:46:38.381494 30/07/2026
1240,0,2,11:46:38.384953 30/07/2026,11:46:42.432499 30/07/2026
1241,0,2,11:46:42.436516 30/07/2026,11:46:43.465755 30/07/2026
1242,0,2,11:46:43.469304 30/07/2026,11:46:44.497696 30/07/2026
1243,0,2,11:46:44.501554 30/07/2026,11:46:44.502977 30/07/2026
1244,1,2,11:46:44.506680 30/07/2026,11:46:58.707794 30/07/2026
1245,0,2,11:46:58.712374 30/07/2026,11:47:02.726389 30/07/2026
1246,0,2,11:47:02.730472 30/07/2026,11:47:04.736245 30/07/2026
1247,0,2,11:47:04.740251 30/07/2026,11:47:06.779791 30/07/2026
1248,0,2,11:47:06.782685 30/07/2026,11:47:10.824796 30/07/2026
1249,0,2,11:47:10.828124 30/07/2026,11:47:15.844063 30/07/2026
1250,0,2,11:47:15.848293 30/07/2026,11:47:15.849780 30/07/2026
1251,0,2,11:47:15.852127 30/07/2026,11:47:16.875601 30/07/2026
1252,0,2,11:47:16.879770 30/07/2026,11:47:19.882595 30/07/2026
1253,0,2,11:47:19.886958 30/07/2026,11:47:20.897767 30/07/2026
1254,0,2,11:47:20.901993 30/07/2026,11:47:21.927483 30/07/2026
1255,1,2,11:47:21.931478 30/07/2026,11:47:36.121849 30/07/2026
1256,0,4,11:47:36.124232 30/07/2026,11:47:36.125837 30/07/2026
1257,0,4,11:47:36.128769 30/07/2026,11:47:37.183341 30/07/2026
1258,1,4,11:47:37.187068 30/07/2026,11:47:48.501448 30/07/2026
1259,0,4,11:47:48.505497 30/07/2026,11:47:51.560345 30/07/2026
1260,0,4,11:47:51.564828 30/07/2026,11:47:55.618480 30/07/2026
1261,0,4,11:47:55.622523 30/07/2026,11:48:00.656668 30/07/2026
1262,0,4,11:48:00.660280 30/07/2026,11:48:01.672736 30/07/2026
1263,0,4,11:48:01.676304 30/07/2026,11:48:02.730183 30/07/2026
1264,1,4,11:48:02.734063 30/07/2026,11:48:17.858772 30/07/2026
1265,0,4,11:48:17.862296 30/07/2026,11:48:18.879065 30/07/2026
1266,0,4,11:48:18.882585 30/07/2026,11:48:19.894155 30/07/2026
1267,0,4,11:48:19.897731 30/07/2026,11:48:22.901740 30/07/2026
1268,0,4,11:48:22.905142 30/07/2026,11:48:24.962361 30/07/2026
1269,0,4,11:48:24.965715 30/07/2026,11:48:28.979984 30/07/2026
1270,1,4,11:48:28.983413 30/07/2026,11:48:43.200637 30/07/2026
1271,0,4,11:48:43.205268 30/07/2026,11:48:44.224580 30/07/2026
1272,0,4,11:48:44.227824 30/07/2026,11:48:49.257235 30/07/2026
1273,0,4,11:48:49.260547 30/07/2026,11:48:52.305476 30/07/2026
1274,0,4,11:48:52.309616 30/07/2026,11:48:52.311183 30/07/2026
1275,0,4,11:48:52.313345 30/07/2026,11:48:56.356248 30/07/2026
1276,1,4,11:48:56.359784 30/07/2026,11:49:06.559149 30/07/2026
1277,0,4,11:49:06.562995 30/07/2026,11:49:10.612318 30/07/2026
1278,0,4,11:49:10.615434 30/07/2026,11:49:14.648434 30/07/2026
1279,0,4,11:49:14.651924 30/07/2026,11:49:16.676202 30/07/2026
1280,0,4,11:49:16.679630 30/07/2026,11:49:19.685281 30/07/2026
1281,0,4,11:49:19.688624 30/07/2026,11:49:22.714968 30/07/2026
1282,0,4,11:49:22.718119 30/07/2026,11:49:24.736105 30/07/2026
1283,0,4,11:49:24.739127 30/07/2026,11:49:24.740569 30/07/2026
1284,0,4,11:49:24.742546 30/07/2026,11:49:25.764958 30/07/2026
1285,0,4,11:49:25.768967 30/07/2026,11:49:29.821106 30/07/2026
1286,0,4,11:49:29.825055 30/07/2026,11:49:34.861399 30/07/2026
1287,0,4,11:49:34.864373 30/07/2026,11:49:35.908488 30/07/2026
1288,0,4,11:49:35.912259 30/07/2026,11:49:40.916488 30/07/2026
1289,0,4,11:49:40.920901 30/07/2026,11:49:43.976332 30/07/2026
1290,0,4,11:49:43.980843 30/07/2026,11:49:49.023628 30/07/2026
1291,0,4,11:49:49.027370 30/07/2026,11:49:52.063394 30/07/2026
1292,0,4,11:49:52.067481 30/07/2026,11:49:56.098205 30/07/2026
1293,0,4,11:49:56.101350 30/07/2026,11:49:58.130897 30/07/2026
1294,0,4,11:49:58.133932 30/07/2026,11:50:03.189887 30/07/2026
1295,0,4,11:50:03.193961 30/07/2026,11:50:03.195390 30/07/2026
1296,0,4,11:50:03.199058 30/07/2026,11:50:05.238831 30/07/2026
1297,1,4,11:50:05.242249 30/07/2026,11:50:16.503239 30/07/2026
1298,0,4,11:50:16.507116 30/07/2026,11:50:20.563681 30/07/2026
1299,0,4,11:50:20.567344 30/07/2026,11:50:23.585954 30/07/2026
1300,0,4,11:50:23.589556 30/07/2026,11:50:28.616799 30/07/2026
1301,0,4,11:50:28.619938 30/07/2026,11:50:29.643016 30/07/2026
1302,0,4,11:50:29.645477 30/07/2026,11:50:31.696492 30/07/2026
1303,0,4,11:50:31.700041 30/07/2026,11:50:33.755123 30/07/2026
1304,0,4,11:50:33.758375 30/07/2026,11:50:36.780644 30/07/2026
1305,0,4,11:50:36.783997 30/07/2026,11:50:36.785467 30/07/2026
1306,0,4,11:50:36.787856 30/07/2026,11:50:37.793296 30/07/2026
1307,0,4,11:50:37.796749 30/07/2026,11:50:37.798171 30/07/2026
1308,1,4,11:50:37.800991 30/07/2026,11:50:49.814959 30/07/2026
1309,0,4,11:50:49.818011 30/07/2026,11:50:54.851989 30/07/2026
1310,0,4,11:50:54.855932 30/07/2026,11:50:59.913036 30/07/2026
1311,0,4,11:50:59.916372 30/07/2026,11:51:00.972447 30/07/2026
1312,0,4,11:51:00.975720 30/07/2026,11:51:03.016184 30/07/2026
1313,0,4,11:51:03.019093 30/07/2026,11:51:06.042304 30/07/2026
1314,1,4,11:51:06.046303 30/07/2026,11:51:21.124609 30/07/2026
1315,0,4,11:51:21.128815 30/07/2026,11:51:26.143953 30/07/2026
1316,0,4,11:51:26.147689 30/07/2026,11:51:31.190798 30/07/2026
1317,0,4,11:51:31.194450 30/07/2026,11:51:36.246191 30/07/2026
1318,0,4,11:51:36.250175 30/07/2026,11:51:37.297637 30/07/2026
1319,0,4,11:51:37.301548 30/07/2026,11:51:39.326842 30/07/2026
1320,1,4,11:51:39.330918 30/07/2026,11:51:51.681270 30/07/2026
1321,0,4,11:51:51.685192 30/07/2026,11:51:56.702407 30/07/2026
1322,0,4,11:51:56.706556 30/07/2026,11:51:57.717751 30/07/2026
1323,0,4,11:51:57.729038 30/07/2026,11:51:59.761341 30/07/2026
1324,0,4,11:51:59.765322 30/07/2026,11:51:59.766794 30/07/2026
1325,0,4,11:51:59.769856 30/07/2026,11:52:01.782808 30/07/2026
1326,1,4,11:52:01.787006 30/07/2026,11:52:16.096610 30/07/2026
1327,2,4,11:52:16.100869 30/07/2026,11:52:59.002961 30/07/2026
1328,0,4,11:52:59.007021 30/07/2026,11:52:59.008502 30/07/2026
1329,0,4,11:52:59.012130 30/07/2026,11:53:04.052036 30/07/2026
1330,0,4,11:53:04.055729 30/07/2026,11:53:09.110090 30/07/2026
1331,0,4,11:53:09.113508 30/07/2026,11:53:10.157759 30/07/2026
1332,0,4,11:53:10.161316 30/07/2026,11:53:12.173493 30/07/2026
1333,0,4,11:53:12.177368 30/07/2026,11:53:12.178832 30/07/2026
1334,0,4,11:53:12.182072 30/07/2026,11:53:15.226156 30/07/2026
1335,0,4,11:53:15.230252 30/07/2026,11:53:20.251632 30/07/2026
1336,0,4,11:53:20.255191 30/07/2026,11:53:20.256628 30/07/2026
1337,0,4,11:53:20.258953 30/07/2026,11:53:20.260293 30/07/2026
1338,1,4,11:53:20.263180 30/07/2026,11:53:31.610277 30/07/2026
1339,0,4,11:53:31.614099 30/07/2026,11:53:31.615563 30/07/2026
1340,0,4,11:53:31.618592 30/07/2026,11:53:31.619936 30/07/2026
1341,0,4,11:53:31.622683 30/07/2026,11:53:32.653168 30/07/2026
1342,0,4,11:53:32.655573 30/07/2026,11:53:37.666597 30/07/2026
1343,0,4,11:53:37.670466 30/07/2026,11:53:39.712082 30/07/2026
1344,1,4,11:53:39.715520 30/07/2026,11:53:50.054950 30/07/2026
1345,0,4,11:53:50.058185 30/07/2026,11:53:50.059642 30/07/2026
1346,0,4,11:53:50.062288 30/07/2026,11:53:52.102681 30/07/2026
1347,0,4,11:53:52.106191 30/07/2026,11:53:57.153714 30/07/2026
1348,0,4,11:53:57.157629 30/07/2026,11:54:00.202375 30/07/2026
1349,0,4,11:54:00.204941 30/07/2026,11:54:01.243264 30/07/2026
1350,0,4,11:54:01.246844 30/07/2026,11:54:02.279113 30/07/2026
1351,0,4,11:54:02.282632 30/07/2026,11:54:05.298743 30/07/2026
1352,0,4,11:54:05.302708 30/07/2026,11:54:08.310434 30/07/2026
1353,0,4,11:54:08.314047 30/07/2026,11:54:09.339883 30/07/2026
1354,0,4,11:54:09.342328 30/07/2026,11:54:11.396028 30/07/2026
1355,1,4,11:54:11.399363 30/07/2026,11:54:23.468527 30/07/2026
1356,0,4,11:54:23.471620 30/07/2026,11:54:24.506330 30/07/2026
1357,0,4,11:54:24.508761 30/07/2026,11:54:29.536749 30/07/2026
1358,0,4,11:54:29.540161 30/07/2026,11:54:31.563103 30/07/2026
1359,0,4,11:54:31.567125 30/07/2026,11:54:36.596766 30/07/2026
1360,0,4,11:54:36.600348 30/07/2026,11:54:41.617389 30/07/2026
1361,0,4,11:54:41.620924 30/07/2026,11:54:44.638264 30/07/2026
1362,0,4,11:54:44.641846 30/07/2026,11:54:47.674151 30/07/2026
1363,0,4,11:54:47.677594 30/07/2026,11:54:47.679030 30/07/2026
1364,0,4,11:54:47.682055 30/07/2026,11:54:50.722637 30/07/2026
1365,0,4,11:54:50.726820 30/07/2026,11:54:52.747929 30/07/2026
1366,1,4,11:54:52.751828 30/07/2026,11:55:07.083967 30/07/2026
1367,0,4,11:55:07.088113 30/07/2026,11:55:11.123606 30/07/2026
1368,0,4,11:55:11.127754 30/07/2026,11:55:16.166472 30/07/2026
1369,0,4,11:55:16.169935 30/07/2026,11:55:21.174076 30/07/2026
1370,0,4,11:55:21.178105 30/07/2026,11:55:26.234579 30/07/2026
1371,0,4,11:55:26.238264 30/07/2026,11:55:29.262392 30/07/2026
1372,0,4,11:55:29.266596 30/07/2026,11:55:29.268023 30/07/2026
1373,0,4,11:55:29.271219 30/07/2026,11:55:33.289195 30/07/2026
1374,0,4,11:55:33.292941 30/07/2026,11:55:33.294405 30/07/2026
1375,0,4,11:55:33.297815 30/07/2026,11:55:36.314950 30/07/2026
1376,0,4,11:55:36.318476 30/07/2026,11:55:39.352316 30/07/2026
1377,1,4,11:55:39.355247 30/07/2026,11:55:50.576756 30/07/2026
1378,0,4,11:55:50.580285 30/07/2026,11:55:50.581967 30/07/2026
1379,0,4,11:55:50.583801 30/07/2026,11:55:54.643623 30/07/2026
1380,0,4,11:55:54.646550 30/07/2026,11:55:55.686817 30/07/2026
1381,0,4,11:55:55.690253 30/07/2026,11:55:59.709309 30/07/2026
1382,0,4,11:55:59.712766 30/07/2026,11:56:04.722901 30/07/2026
1383,1,4,11:56:04.725864 30/07/2026,11:56:19.013444 30/07/2026
1384,0,4,11:56:19.016961 30/07/2026,11:56:24.055057 30/07/2026
1385,0,4,11:56:24.059170 30/07/2026,11:56:29.075077 30/07/2026
1386,0,4,11:56:29.078867 30/07/2026,11:56:30.103414 30/07/2026
1387,0,4,11:56:30.106029 30/07/2026,11:56:30.107603 30/07/2026
1388,0,4,11:56:30.110609 30/07/2026,11:56:32.115071 30/07/2026
1389,1,4,11:56:32.118963 30/07/2026,11:56:43.465704 30/07/2026
1390,0,4,11:56:43.469024 30/07/2026,11:56:44.480794 30/07/2026
1391,0,4,11:56:44.483881 30/07/2026,11:56:45.486114 30/07/2026
1392,0,4,11:56:45.489249 30/07/2026,11:56:45.490792 30/07/2026
1393,0,4,11:56:45.493034 30/07/2026,11:56:46.546570 30/07/2026
1394,0,4,11:56:46.550028 30/07/2026,11:56:51.565365 30/07/2026
1395,0,4,11:56:51.568884 30/07/2026,11:56:56.583327 30/07/2026
1396,0,4,11:56:56.587173 30/07/2026,11:57:00.597965 30/07/2026
1397,0,4,11:57:00.601437 30/07/2026,11:57:01.616818 30/07/2026
1398,0,4,11:57:01.620888 30/07/2026,11:57:06.645054 30/07/2026
1399,0,4,11:57:06.648608 30/07/2026,11:57:06.650032 30/07/2026
1400,1,4,11:57:06.652950 30/07/2026,11:57:19.945505 30/07/2026
1401,0,4,11:57:19.949020 30/07/2026,11:57:24.001255 30/07/2026
1402,0,4,11:57:24.004690 30/07/2026,11:57:24.006178 30/07/2026
1403,0,4,11:57:24.008850 30/07/2026,11:57:28.043810 30/07/2026
1404,0,4,11:57:28.047345 30/07/2026,11:57:33.074470 30/07/2026
1405,0,4,11:57:33.077945 30/07/2026,11:57:36.120273 30/07/2026
1406,0,4,11:57:36.124184 30/07/2026,11:57:41.176557 30/07/2026
1407,0,4,11:57:41.180043 30/07/2026,11:57:42.208446 30/07/2026
1408,0,4,11:57:42.211837 30/07/2026,11:57:46.234026 30/07/2026
1409,0,4,11:57:46.237579 30/07/2026,11:57:50.244598 30/07/2026
1410,0,4,11:57:50.247919 30/07/2026,11:57:50.249363 30/07/2026
1411,1,4,11:57:50.251941 30/07/2026,11:58:02.299697 30/07/2026
1412,2,4,11:58:02.304146 30/07/2026,11:58:37.568170 30/07/2026
1413,0,4,11:58:37.571524 30/07/2026,11:58:42.578383 30/07/2026
1414,0,4,11:58:42.581608 30/07/2026,11:58:47.635595 30/07/2026
1415,0,4,11:58:47.639774 30/07/2026,11:58:50.655486 30/07/2026
1416,0,4,11:58:50.659182 30/07/2026,11:58:50.660622 30/07/2026
1417,0,4,11:58:50.663908 30/07/2026,11:58:55.680149 30/07/2026
1418,0,4,11:58:55.684631 30/07/2026,11:58:55.686102 30/07/2026
1419,0,4,11:58:55.689404 30/07/2026,11:58:58.704538 30/07/2026
1420,0,4,11:58:58.708573 30/07/2026,11:58:58.709964 30/07/2026
1421,0,4,11:58:58.713287 30/07/2026,11:59:00.739143 30/07/2026
1422,0,4,11:59:00.742128 30/07/2026,11:59:02.776780 30/07/2026
1423,0,4,11:59:02.780546 30/07/2026,11:59:07.810149 30/07/2026
1424,0,4,11:59:07.813678 30/07/2026,11:59:08.840791 30/07/2026
1425,0,4,11:59:08.844329 30/07/2026,11:59:11.882814 30/07/2026
1426,0,4,11:59:11.885808 30/07/2026,11:59:12.918539 30/07/2026
1427,0,4,11:59:12.920866 30/07/2026,11:59:16.938356 30/07/2026
1428,1,4,11:59:16.941880 30/07/2026,11:59:29.235712 30/07/2026
1429,0,4,11:59:29.238943 30/07/2026,11:59:30.250037 30/07/2026
1430,0,4,11:59:30.253445 30/07/2026,11:59:35.266383 30/07/2026
1431,0,4,11:59:35.269672 30/07/2026,11:59:38.286379 30/07/2026
1432,0,4,11:59:38.290151 30/07/2026,11:59:40.295934 30/07/2026
1433,0,4,11:59:40.299426 30/07/2026,11:59:42.357666 30/07/2026
1434,1,4,11:59:42.360825 30/07/2026,11:59:55.540965 30/07/2026
1435,0,4,11:59:55.544727 30/07/2026,11:59:58.564171 30/07/2026
1436,0,4,11:59:58.567776 30/07/2026,11:59:58.569315 30/07/2026
1437,0,4,11:59:58.573113 30/07/2026,12:00:00.599456 30/07/2026
1438,0,4,12:00:00.603398 30/07/2026,12:00:04.618826 30/07/2026
1439,0,4,12:00:04.622539 30/07/2026,12:00:06.673389 30/07/2026
1440,1,4,12:00:06.676799 30/07/2026,12:00:20.959466 30/07/2026
1441,0,4,12:00:20.962659 30/07/2026,12:00:24.006169 30/07/2026
1442,0,4,12:00:24.008871 30/07/2026,12:00:24.010351 30/07/2026
1443,0,4,12:00:24.014281 30/07/2026,12:00:28.060617 30/07/2026
1444,0,4,12:00:28.064580 30/07/2026,12:00:32.109953 30/07/2026
1445,0,4,12:00:32.113594 30/07/2026,12:00:36.165721 30/07/2026
1446,1,4,12:00:36.168916 30/07/2026,12:00:48.428637 30/07/2026
1447,0,4,12:00:48.432272 30/07/2026,12:00:53.490458 30/07/2026
1448,0,4,12:00:53.493982 30/07/2026,12:00:53.495401 30/07/2026
1449,0,4,12:00:53.498321 30/07/2026,12:00:56.514833 30/07/2026
1450,0,4,12:00:56.518659 30/07/2026,12:00:59.553946 30/07/2026
1451,0,4,12:00:59.558025 30/07/2026,12:01:04.583686 30/07/2026
1452,1,4,12:01:04.587095 30/07/2026,12:01:14.871679 30/07/2026
1453,0,4,12:01:14.875718 30/07/2026,12:01:17.933430 30/07/2026
1454,0,4,12:01:17.937273 30/07/2026,12:01:19.941809 30/07/2026
1455,0,4,12:01:19.945955 30/07/2026,12:01:22.966008 30/07/2026
1456,0,4,12:01:22.970297 30/07/2026,12:01:22.971724 30/07/2026
